timestamp,variant_name,win_ratio,margin,promoted,reason
2026-06-20T14:51:36,higher_lr,1.0,inf,True,既存championが存在しない
2026-06-20T23:47:45,higher_lr,1.0,1.3479939723291827,True,"win_ratio=1.00 (閾値0.60), margin=+1.3480 (閾値0.0500)"
2026-06-21T12:34:20,risk_adjusted_reward,0.3333333333333333,-1.176283930979146,False,"win_ratio=0.33 (閾値0.60), margin=-1.1763 (閾値0.0500)"
2026-06-26T09:47:38,higher_lr,0.3333333333333333,-1.3983266784141197,False,"win_ratio=0.33 (閾値0.60), margin=-1.3983 (閾値0.0500)"
2026-06-27T01:56:54,baseline,0.0,-1.4559088997054603,False,"win_ratio=0.00 (閾値0.60), margin=-1.4559 (閾値0.0500)"
2026-06-27T03:40:05,risk_adjusted_reward,0.3333333333333333,-1.3581226910820101,False,"win_ratio=0.33 (閾値0.60), margin=-1.3581 (閾値0.0500)"
2026-06-27T05:03:41,risk_adjusted_reward,0.3333333333333333,-0.1485267677901403,False,"win_ratio=0.33 (閾値0.60), margin=-0.1485 (閾値0.0500)"
2026-06-27T05:44:56,higher_lr,0.6666666666666666,-0.024756616438279977,False,"win_ratio=0.67 (閾値0.60), margin=-0.0248 (閾値0.0500)"
2026-06-27T06:29:25,higher_lr,0.3333333333333333,-0.9155376266205346,False,"win_ratio=0.33 (閾値0.60), margin=-0.9155 (閾値0.0500)"
2026-06-27T07:18:22,higher_lr,0.0,-0.7241499855849023,False,"win_ratio=0.00 (閾値0.60), margin=-0.7241 (閾値0.0500)"
2026-06-27T10:46:04,risk_adjusted_reward,0.6666666666666666,0.29017156808971745,True,"win_ratio=0.67 (閾値0.60), margin=+0.2902 (閾値0.0500)"
2026-06-27T11:46:42,risk_adjusted_reward,0.3333333333333333,-0.8401596581981943,False,"win_ratio=0.33 (閾値0.60), margin=-0.8402 (閾値0.0500)"
2026-06-27T12:45:15,higher_lr,0.3333333333333333,-0.42150889415530757,False,"win_ratio=0.33 (閾値0.60), margin=-0.4215 (閾値0.0500)"
2026-06-27T13:39:27,baseline,0.0,-1.2575448656790815,False,"win_ratio=0.00 (閾値0.60), margin=-1.2575 (閾値0.0500)"
2026-06-27T14:36:17,risk_adjusted_reward,0.0,-1.649275778052168,False,"win_ratio=0.00 (閾値0.60), margin=-1.6493 (閾値0.0500)"
2026-06-28T01:52:06,higher_lr,0.0,-1.274789466556359,False,"win_ratio=0.00 (閾値0.60), margin=-1.2748 (閾値0.0500)"
2026-06-28T02:47:44,risk_adjusted_reward,0.3333333333333333,-0.5808428537509063,False,"win_ratio=0.33 (閾値0.60), margin=-0.5808 (閾値0.0500)"
2026-06-28T03:48:05,higher_lr,0.0,-1.21889637702261,False,"win_ratio=0.00 (閾値0.60), margin=-1.2189 (閾値0.0500)"
2026-06-28T04:51:33,baseline,0.3333333333333333,-0.8622690308338354,False,"win_ratio=0.33 (閾値0.60), margin=-0.8623 (閾値0.0500)"
2026-06-28T05:47:36,baseline,0.0,-0.9012071713619585,False,"win_ratio=0.00 (閾値0.60), margin=-0.9012 (閾値0.0500)"
2026-06-28T06:45:16,baseline,0.0,-1.2690165207790587,False,"win_ratio=0.00 (閾値0.60), margin=-1.2690 (閾値0.0500)"
2026-06-28T07:42:47,higher_lr,0.0,-1.0388272828287595,False,"win_ratio=0.00 (閾値0.60), margin=-1.0388 (閾値0.0500)"
