step,action,price,shares,cost
10,buy,827.4796752929688,607.4202693228837,502.6279272256674
11,sell,867.144287109375,75.71439582249954,65.6553057894184
12,sell,870.1221313476562,531.7058735003841,462.6490479002215
13,buy,870.1221313476562,639.8913692097292,556.7836420077397
15,sell,875.9586791992188,639.8913692097292,560.518398603934
18,buy,903.9503173828125,150.6348525220782,136.16642274624576
19,sell,916.93359375,150.6348525220782,138.12215666707044
23,buy,933.1329956054688,479.46802183912257,447.40743151576874
25,buy,933.728515625,154.03705769840693,143.82879323597598
26,sell,956.240966796875,584.040580984779,558.4835298094937
37,sell,1186.605712890625,49.464498552750456,58.69485656796375
44,buy,1195.3011474609375,406.10665298101424,485.4197482997271
47,sell,1223.888427734375,216.88556449300637,265.4437325256279
48,sell,1223.888427734375,189.22108848800787,231.58550048377498
49,buy,1229.8441162109375,382.28156124677497,470.1467288352773
50,sell,1227.4617919921875,288.46446753321686,354.07911224439454
52,buy,1241.75537109375,287.25503399732924,356.70048133990133
54,sell,1248.9019775390625,157.98117908280395,197.30300697046664
55,sell,1251.284423828125,223.0909486280834,279.1502291153612
70,buy,1261.6416015625,617.5711740989971,779.1534851690922
71,sell,1282.5296630859375,617.5711740989971,792.0533498487736
80,buy,1304.0146484375,169.77182743699484,221.38494986984475
81,sell,1369.662841796875,169.77182743699484,232.53016362440303
88,buy,1373.24365234375,353.1293683129636,484.9326634919355
89,buy,1378.6151123046875,145.18397197357723,200.15281782719376
90,buy,1382.79248046875,121.81111985668075,168.43950057529577
91,sell,1379.2117919921875,127.9019652646743,176.40389871201396
92,sell,1368.469482421875,311.65404632335265,426.48905146680147
93,sell,1369.066162109375,180.5684485551946,247.2101528615044
99,buy,1202.5579833984375,697.0105597151584,838.195613098477
100,sell,1229.4140625,113.66949563149821,139.7468764066462
101,buy,1234.1884765625,90.1329609236146,111.24106173038325
102,sell,1277.75537109375,673.4740250072748,860.5350527451719
111,buy,1147.294189453125,228.29390660935437,261.9202725404666
112,sell,1109.81494140625,228.29390660935437,253.36398858706454
115,buy,1177.373291015625,410.87989355996797,483.7590124928492
116,sell,1211.5098876953125,410.87989355996797,497.78505370309875
